54.3167, 10.05, 7504.0
54.4333, 9.8167, 7521.0
54.4, 8.7667, 7532.0
53.95, 10.6833, 7539.0
54.7167, 9.95, 7564.0
54.75, 9.5167, 7566.0
53.4833, 10.6333, 7592.0
53.6167, 10.7, 7601.0
53.7, 10.7833, 7604.0
53.5, 10.4833, 7608.0
54.6167, 8.9667, 7616.0
54.6667, 9.1333, 7623.0
54.5167, 8.65, 7624.0
54.25, 9.1833, 7635.0
54.2167, 8.9167, 7639.0
54.2333, 11.0833, 7642.0
54.25, 10.8333, 7646.0
54.1, 10.8167, 7650.0
53.7333, 9.7833, 7662.0
53.6333, 9.85, 7665.0
54.1167, 10.4833, 7676.0
54.3167, 10.5, 7682.0
54.3167, 10.2167, 7686.0
54.1167, 10.1667, 7697.0
54.1667, 10.05, 7700.0
54.0833, 9.65, 7711.0
54.1167, 9.4333, 7721.0
54.6167, 9.8333, 7730.0
54.55, 9.4, 7736.0
54.4167, 9.5167, 7737.0
54.5167, 9.3833, 7741.0
54.35, 9.2167, 7743.0
54.0667, 10.2167, 7748.0
53.8167, 10.15, 7759.0
54.0167, 10.1667, 7761.0
53.9333, 10.2, 7770.0
53.9, 9.7833, 7772.0
53.95, 9.7167, 7775.0
53.7333, 10.2667, 7786.0
53.8333, 10.4833, 7795.0
53.8667, 10.3333, 7798.0
53.6167, 10.4167, 7799.0
53.9, 9.1, 7803.0
54.15, 9.0667, 7807.0
53.9833, 9.1167, 7812.0
53.9667, 9.0833, 7815.0
54.7333, 8.4333, 7824.0
53.45, 9.9833, 7839.0
53.6, 10.1833, 7844.0
52.7, 8.5, 7849.0
52.6, 8.5167, 7854.0
52.7667, 8.75, 7855.0
52.6, 8.8333, 7857.0
52.6, 8.4833, 7859.0
52.8, 8.8333, 7862.0
52.5667, 8.5667, 7865.0
52.7833, 9.1333, 7868.0
52.9, 8.5833, 7872.0
52.8667, 8.5, 7877.0
52.9, 8.8, 7879.0
52.85, 9.1833, 7881.0
52.2, 9.2, 7890.0
52.0667, 9.2667, 7897.0
52.3, 9.5, 7910.0
52.4, 9.6333, 7914.0
52.5333, 9.4667, 7920.0
52.3833, 9.35, 7922.0
52.4, 9.45, 7923.0
52.5667, 9.3, 7931.0
52.5667, 9.1333, 7936.0
52.5, 8.9833, 7943.0
52.7167, 9.25, 7946.0
52.4, 9.1167, 7951.0
52.45, 9.4, 7956.0
52.2333, 9.1167, 7957.0
52.2167, 9.4, 7963.0
52.1667, 9.4333, 7965.0
51.5167, 9.95, 7977.0
51.9833, 9.8167, 7980.0
52.0667, 9.7167, 7982.0
51.5333, 10.1833, 7990.0
51.6167, 10.2167, 7991.0
51.5, 10.1833, 7994.0
51.8, 9.7, 7998.0
51.55, 10.0667, 8007.0
52.0167, 10.1333, 8008.0
51.95, 10.1167, 8015.0
51.9333, 9.65, 8025.0
51.95, 9.7333, 8027.0
51.85, 9.6333, 8028.0
51.3833, 9.7667, 8036.0
51.8167, 10.0667, 8064.0
52.25, 10.0667, 8072.0
53.2449, 10.3788, 8085.0
52.55, 9.7667, 8091.0
52.4, 10.0667, 8093.0
52.6, 10.1167, 8099.0
52.8167, 9.9667, 8101.0
52.7344, 10.2244, 8104.0
52.9333, 9.7333, 8133.0
52.95, 9.5333, 8135.0
52.5333, 10.35, 8151.0
52.6833, 10.4, 8157.0
52.65, 10.4333, 8164.0
53.3333, 9.8833, 8166.0
53.3667, 9.9833, 8172.0
53.3667, 10.3, 8174.0
53.45, 9.7333, 8175.0
53.2833, 9.7167, 8192.0
53.0, 11.1513, 8228.0
53.1, 10.0667, 8255.0
52.9333, 10.15, 8256.0
53.0333, 9.8333, 8260.0
53.1333, 10.6, 8261.0
52.8, 10.6333, 8279.0
52.9, 10.45, 8282.0
52.9667, 10.5667, 8285.0
53.8667, 8.7, 8291.0
53.4833, 9.1333, 8293.0
53.25, 9.3833, 8294.0
53.3833, 9.2167, 8300.0
53.45, 9.1167, 8301.0
53.8167, 8.7667, 8304.0
53.6333, 9.1, 8309.0
53.0667, 9.3167, 8333.0
53.1333, 9.5, 8334.0
53.0167, 9.4833, 8340.0
53.5667, 9.5167, 8348.0
53.4, 9.5, 8350.0
53.6667, 9.3833, 8353.0
53.5167, 9.4833, 8360.0
53.7167, 9.2833, 8363.0
53.4833, 9.3333, 8365.0
52.8833, 9.3167, 8376.0
52.9, 9.2333, 8381.0
53.7167, 8.7167, 8390.0
53.4167, 8.5833, 8392.0
53.45, 8.6167, 8393.0
53.65, 8.5167, 8397.0
53.1, 7.2167, 8400.0
52.9667, 7.7667, 8402.0
53.0, 7.3, 8403.0
52.4, 7.85, 8418.0
52.4167, 7.7333, 8420.0
52.3, 7.1667, 8423.0
52.3, 7.1167, 8426.0
52.4333, 7.0833, 8429.0
52.2833, 7.2833, 8430.0
52.55, 6.85, 8435.0
52.6, 7.4333, 8438.0
52.2, 8.4667, 8448.0
52.7667, 7.5, 8452.0
52.25, 7.95, 8459.0
52.2, 8.05, 8460.0
52.15, 8.05, 8465.0
52.1, 8.0833, 8466.0
52.3167, 8.0333, 8467.0
52.2833, 8.4167, 8475.0
53.4, 7.3333, 8492.0
53.2833, 7.4333, 8511.0
53.6, 7.2167, 8524.0
53.35, 7.1167, 8530.0
53.5333, 7.7, 8531.0
53.65, 7.6167, 8535.0
53.6167, 7.4667, 8542.0
52.9667, 9.0167, 8558.0
51.9, 9.85, 8561.0
51.8667, 10.0167, 8563.0
51.95, 10.2167, 8565.0
52.3667, 10.9333, 8584.0
52.2333, 11.0167, 8585.0
52.2833, 10.75, 8594.0
52.1833, 10.7167, 8606.0
53.15, 8.2, 8616.0
53.1333, 7.9833, 8618.0
53.2452, 7.9053, 8623.0
53.2, 7.9833, 8631.0
52.7333, 7.7667, 8644.0
53.6833, 7.9333, 8652.0
53.5833, 7.9, 8653.0
53.4167, 7.9833, 8666.0
53.1, 8.5333, 8670.0
52.9833, 8.2833, 8671.0
53.0667, 8.1667, 8675.0
52.6667, 8.2333, 8683.0
53.3333, 8.2167, 8695.0
51.3833, 6.6, 8723.0
51.3333, 6.9667, 8737.0
51.35, 7.1167, 8739.0
51.1, 6.5, 8754.0
51.2833, 6.2, 8759.0
51.3833, 6.45, 8765.0
51.7, 6.1667, 8772.0
51.7833, 6.0167, 8776.0
51.6667, 6.2667, 8779.0
51.1, 7.1, 8793.0
51.5333, 6.7, 8804.0
51.5167, 6.4, 8810.0
51.6333, 6.1833, 8813.0
51.5833, 6.25, 8815.0
51.45, 6.6333, 8817.0
51.5833, 6.5333, 8822.0
51.6167, 6.5333, 8823.0
51.65, 6.6167, 8824.0
50.9667, 6.75, 8836.0
50.7667, 7.1333, 8841.0
50.65, 7.2, 8844.0
50.6667, 6.8, 8849.0
50.6833, 6.6667, 8851.0
50.6167, 6.65, 8852.0
50.8167, 6.95, 8869.0
50.8667, 7.6167, 8875.0
51.0, 7.1333, 8892.0
51.1, 7.3833, 8894.0
50.9125, 7.2847, 8902.0
51.0667, 7.3167, 8906.0
50.9, 7.4, 8917.0
50.7667, 6.0333, 8931.0
50.8167, 6.2667, 8932.0
50.7833, 6.2, 8934.0
50.8, 6.4167, 8940.0
50.8833, 6.45, 8958.0
50.9167, 6.1167, 8990.0
51.9667, 7.6333, 8998.0
51.9968, 6.9732, 9001.0
52.1167, 7.1167, 9005.0
51.7, 7.8333, 9012.0
51.8042, 8.2049, 9015.0
51.8833, 6.6667, 9020.0
51.95, 7.1833, 9027.0
51.9667, 7.3, 9028.0
51.8333, 7.3, 9030.0
51.7, 7.75, 9035.0
51.6667, 7.6333, 9036.0
51.6667, 7.4667, 9040.0
51.9167, 7.8167, 9052.0
52.15, 7.3333, 9055.0
52.15, 7.6, 9057.0
52.1333, 7.7333, 9068.0
52.2667, 7.7833, 9074.0
52.3333, 7.5167, 9076.0
51.95, 7.9833, 9080.0
51.9167, 7.9667, 9082.0
51.9667, 8.2333, 9084.0
51.5833, 7.0667, 9087.0
51.7333, 7.1833, 9089.0
51.989, 8.4715, 9106.0
51.6833, 8.5667, 9113.0
51.9462, 8.8856, 9117.0
51.9, 9.1667, 9121.0
52.05, 8.3667, 9131.0
52.05, 8.4333, 9136.0
52.15, 8.8, 9143.0
51.7167, 9.1833, 9147.0
51.8333, 9.0667, 9155.0
51.9833, 8.6667, 9161.0
52.1, 8.9333, 9164.0
52.4167, 8.6167, 9169.0
52.3, 8.9167, 9180.0
52.3333, 8.75, 9182.0
52.25, 8.7333, 9187.0
51.8, 8.5333, 9194.0
51.65, 8.7333, 9196.0
51.7333, 8.6833, 9198.0
51.7333, 8.7167, 9200.0
51.5833, 9.25, 9202.0
51.5833, 9.3, 9203.0
51.6667, 9.05, 9205.0
51.9167, 8.3833, 9213.0
51.1167, 7.75, 9233.0
51.3833, 8.15, 9238.0
51.35, 7.95, 9241.0
51.3, 8.0333, 9243.0
51.3167, 8.0667, 9245.0
51.45, 8.35, 9247.0
51.2, 8.7, 9256.0
51.45, 7.6667, 9265.0
51.6333, 8.5167, 9268.0
51.6667, 8.35, 9269.0
51.5333, 8.2833, 9273.0
51.6167, 8.3333, 9275.0
51.45, 8.4333, 9276.0
51.35, 8.3333, 9278.0
51.15, 8.2833, 9291.0
51.1833, 8.1167, 9293.0
51.1333, 7.9833, 9299.0
50.7167, 8.15, 9309.0
50.9, 7.8667, 9314.0
50.9167, 8.1, 9319.0
51.4996, 8.0539, 9326.0
51.0, 8.3667, 9338.0
51.3, 7.3667, 9359.0
51.4189, 7.425, 9363.0
51.4333, 7.5833, 9372.0
51.5833, 7.6667, 9374.0
51.6, 7.7667, 9376.0
50.75, 9.4667, 9389.0
50.6167, 9.2167, 9391.0
50.6167, 9.1167, 9392.0
49.6667, 8.65, 9401.0
49.6061, 8.4541, 9405.0
49.7167, 8.6833, 9409.0
50.45, 9.1333, 9416.0
49.8, 8.6, 9429.0
49.7667, 8.8833, 9434.0
49.9023, 8.8382, 9435.0
49.8667, 9.0167, 9436.0
49.8833, 9.0, 9443.0
49.75, 9.1, 9450.0
49.7333, 9.0, 9455.0
49.6833, 9.0, 9456.0
49.7167, 8.8333, 9461.0
49.7833, 9.0333, 9462.0
50.3333, 8.75, 9468.0
50.4, 8.8167, 9478.0
50.5833, 8.75, 9480.0
50.5167, 8.8167, 9490.0
49.75, 8.4833, 9499.0
49.9167, 8.4833, 9500.0
49.9667, 8.5667, 9501.0
49.9953, 8.5685, 9502.0
50.4667, 9.3167, 9505.0
50.05, 8.9333, 9522.0
50.1167, 8.9167, 9530.0
50.55, 9.6667, 9531.0
50.8167, 8.7833, 9534.0
51.1833, 10.1167, 9536.0
51.2, 10.0667, 9540.0
51.2167, 10.0167, 9542.0
50.9833, 8.7333, 9550.0
51.0333, 9.4, 9568.0
50.9833, 9.2667, 9571.0
50.5667, 9.7667, 9593.0
50.8667, 9.7, 9610.0
50.85, 10.0, 9614.0
51.6, 9.55, 9617.0
51.45, 9.4167, 9618.0
51.4833, 9.25, 9619.0
51.4, 9.4667, 9621.0
50.75, 9.8167, 9634.0
51.2667, 9.3833, 9645.0
51.2833, 9.6, 9646.0
51.2833, 9.6333, 9647.0
51.3833, 9.5167, 9649.0
51.2333, 9.5667, 9651.0
50.6833, 8.6, 9663.0
50.85, 9.1167, 9667.0
50.7333, 8.7, 9668.0
51.1, 9.5333, 9684.0
50.9833, 9.5333, 9697.0
51.0167, 9.9333, 9698.0
50.95, 9.9667, 9703.0
50.95, 9.8667, 9706.0
51.3167, 8.7333, 9719.0
51.35, 8.7333, 9723.0
51.3333, 8.9, 9730.0
51.4667, 9.0167, 9732.0
51.45, 9.25, 9764.0
51.241, 9.2629, 9768.0
50.8667, 9.35, 9776.0
50.8667, 9.4667, 9777.0
51.0, 9.0667, 9778.0
50.9167, 9.1833, 9782.0
50.05, 8.3, 9794.0
50.8, 8.5833, 9798.0
50.6833, 8.3, 9810.0
50.25, 9.2833, 9831.0
50.15, 8.75, 9833.0
50.1667, 8.9833, 9837.0
50.15, 9.0167, 9838.0
50.3167, 8.15, 9845.0
50.3833, 8.0333, 9848.0
50.0167, 8.4333, 9852.0
50.1167, 8.3667, 9860.0
50.2, 8.5833, 9867.0
50.0167, 7.95, 9872.0
50.2667, 9.5167, 9881.0
50.2833, 9.3667, 9883.0
50.2167, 8.2667, 9894.0
50.3, 8.5167, 9901.0
50.5667, 8.2833, 9911.0
50.5167, 8.3833, 9913.0
50.6167, 8.6333, 9920.0
50.5333, 8.5, 9923.0
50.6833, 7.6833, 9954.0
50.7333, 7.9667, 9955.0
49.6333, 7.2833, 9968.0
49.75, 7.3, 9975.0
50.1833, 7.0333, 9982.0
50.1167, 7.05, 9983.0
49.7833, 7.65, 9996.0
49.8667, 7.65, 10000.0
50.3, 7.1667, 10010.0
50.6667, 7.4333, 10016.0
50.5667, 7.6167, 10024.0
50.1667, 7.55, 10031.0
49.9833, 7.6, 10040.0
49.9667, 7.3, 10045.0
49.7333, 6.65, 10050.0
49.85, 7.1167, 10051.0
49.8833, 7.2167, 10052.0
49.9667, 6.5, 10067.0
50.2, 6.8333, 10077.0
50.2333, 6.6667, 10080.0
50.3, 6.7333, 10086.0
50.2833, 6.6333, 10091.0
50.2, 6.4167, 10093.0
50.35, 6.4167, 10102.0
49.6167, 6.4333, 10110.0
49.7, 6.9167, 10117.0
49.9833, 6.8833, 10130.0
49.9667, 7.0, 10134.0
50.5167, 7.9167, 10140.0
50.2333, 7.8667, 10148.0
50.1333, 7.75, 10149.0
50.1667, 7.7333, 10151.0
50.5667, 7.8333, 10167.0
50.4333, 7.8333, 10170.0
49.6333, 8.3667, 10176.0
49.0333, 8.0, 10216.0
49.1167, 8.15, 10228.0
49.5, 7.9167, 10230.0
49.4667, 7.5667, 10236.0
49.5, 7.7667, 10238.0
49.3833, 7.6333, 10239.0
49.65, 8.1, 10242.0
49.45, 7.3167, 10247.0
49.5667, 7.6167, 10259.0
49.2667, 8.2167, 10261.0
49.4571, 8.2892, 10268.0
49.1167, 7.5667, 10283.0
49.2939, 7.6128, 10288.0
49.5833, 7.7667, 10295.0
49.35, 7.4167, 10306.0
48.8442, 10.0865, 10323.0
49.0167, 10.2167, 10326.0
48.75, 10.3333, 10330.0
48.9333, 9.75, 10340.0
48.9833, 9.3667, 10341.0
48.7, 9.0, 10353.0
49.1333, 10.0833, 10356.0
49.25, 9.95, 10360.0
49.1333, 10.2333, 10364.0
49.1333, 10.1833, 10367.0
48.7244, 9.2468, 10373.0
48.6833, 9.5167, 10382.0
48.6333, 10.0167, 10387.0
49.2167, 9.1, 10396.0
49.2333, 9.2, 10402.0
49.0833, 9.1, 10403.0
49.0833, 9.15, 10406.0
49.2333, 9.3333, 10408.0
49.3833, 9.7, 10416.0
48.8667, 9.0333, 10422.0
48.8667, 8.8667, 10426.0
48.9667, 9.1333, 10431.0
49.05, 9.1, 10432.0
48.9, 9.0833, 10439.0
49.4333, 10.1167, 10444.0
49.5333, 9.85, 10445.0
49.4833, 9.7667, 10449.0
49.5333, 9.9, 10450.0
49.4833, 10.0, 10451.0
48.65, 9.4667, 10458.0
48.65, 9.5333, 10461.0
49.15, 9.6167, 10470.0
49.2, 9.5, 10471.0
48.8, 9.8, 10477.0
49.0833, 9.8833, 10487.0
48.5, 10.1167, 10491.0
48.55, 9.8, 10492.0
49.0667, 8.8, 10496.0
48.9667, 8.9667, 10498.0
48.8833, 9.35, 10511.0
49.5167, 8.55, 10524.0
49.1333, 8.5833, 10525.0
49.1, 8.65, 10526.0
49.2167, 8.5167, 10536.0
49.4, 9.4, 10538.0
49.4, 9.5667, 10540.0
49.5333, 9.55, 10541.0
49.5333, 9.3167, 10542.0
49.3667, 9.6167, 10544.0
49.4667, 9.5833, 10549.0
49.3333, 8.75, 10556.0
49.2667, 8.75, 10564.0
49.0333, 8.7, 10570.0
49.0833, 8.3833, 10572.0
48.9436, 8.4038, 10573.0
48.9667, 8.3167, 10574.0
49.0167, 8.5, 10576.0
48.9667, 8.3, 10578.0
49.4, 8.5333, 10583.0
49.55, 8.6833, 10593.0
49.4667, 9.2167, 10597.0
49.4167, 9.2833, 10600.0
48.9, 8.5667, 10606.0
49.3333, 8.95, 10619.0
49.0833, 8.85, 10622.0
49.1, 8.85, 10631.0
49.6667, 9.65, 10643.0
49.75, 9.4833, 10645.0
48.7, 8.1333, 10651.0
48.6167, 8.05, 10653.0
47.95, 8.5, 10659.0
47.9167, 8.8, 10662.0
48.1333, 7.7, 10672.0
47.7667, 8.7833, 10699.0
47.7333, 9.0667, 10700.0
47.8167, 8.6667, 10706.0
48.3333, 7.8833, 10708.0
47.6667, 7.5333, 10717.0
47.6, 7.6333, 10725.0
47.8667, 7.6, 10729.0
47.8167, 7.6333, 10731.0
48.5333, 8.0833, 10751.0
48.4667, 7.95, 10752.0
48.4833, 8.1667, 10753.0
47.6, 7.8833, 10767.0
48.0, 9.0333, 10775.0
47.8, 9.3167, 10780.0
47.7667, 9.3167, 10786.0
47.6271, 8.1475, 10801.0
47.7167, 8.4333, 10802.0
48.2833, 8.0833, 10810.0
48.4167, 8.0833, 10812.0
48.2833, 8.85, 10816.0
48.2, 8.8833, 10821.0
48.2, 9.7667, 10824.0
48.0667, 9.95, 10826.0
48.0333, 9.8, 10831.0
48.6333, 8.6333, 10839.0
48.2833, 9.7167, 10848.0
48.35, 9.8167, 10851.0
48.4667, 8.4333, 10858.0
48.4167, 8.4667, 10859.0
48.4167, 8.5, 10861.0
48.3167, 9.0667, 10865.0
48.45, 8.6833, 10869.0
48.3667, 9.3333, 10872.0
47.7667, 9.5333, 10886.0
47.9333, 9.75, 10887.0
48.4, 9.2, 10891.0
48.5333, 9.2, 10894.0
48.1667, 8.6333, 10903.0
47.9333, 9.55, 10906.0
48.0833, 9.3667, 10907.0
48.1833, 9.5, 10909.0
48.0667, 9.1833, 10919.0
48.0167, 9.25, 10920.0
48.4667, 8.9333, 10935.0
48.5333, 9.05, 10937.0
47.85, 9.8333, 10944.0
48.75, 8.8167, 10947.0
47.7333, 12.8833, 10951.0
48.05, 10.8833, 10954.0
48.2167, 11.5167, 10960.0
48.1333, 11.4676, 10961.0
47.8667, 12.1333, 10962.0
48.4597, 11.1319, 10964.0
48.5833, 11.0833, 10968.0
48.15, 12.8333, 10971.0
47.7833, 12.0, 10980.0
47.85, 12.0667, 10983.0
47.7167, 11.4167, 10985.0
48.3833, 11.4167, 10996.0
48.0333, 11.9, 11003.0
48.05, 11.95, 11004.0
48.3167, 11.9167, 11009.0
48.2833, 11.8333, 11010.0
48.3833, 12.1833, 11012.0
48.1333, 11.3667, 11019.0
48.7833, 11.6, 11032.0
48.7833, 11.2833, 11033.0
47.95, 11.1, 11035.0
48.25, 12.5167, 11069.0
48.35, 12.45, 11071.0
48.2, 12.4167, 11073.0
48.1167, 11.7333, 11076.0
48.0167, 11.7333, 11080.0
48.6, 11.6333, 11087.0
47.75, 12.1167, 11088.0
47.8167, 10.9, 11099.0
48.45, 11.35, 11100.0
48.6333, 11.3167, 11101.0
48.0, 11.1667, 11110.0
47.9167, 12.6167, 11119.0
47.8167, 12.65, 11127.0
48.0833, 12.5667, 11129.0
48.0333, 12.55, 11131.0
48.15, 12.2833, 11136.0
47.9833, 12.1333, 11137.0
47.7833, 11.3333, 11144.0
47.8833, 11.0333, 11154.0
48.8333, 12.9667, 11162.0
48.8833, 12.6, 11163.0
49.0667, 12.6167, 11170.0
48.85, 13.15, 11172.0
48.8167, 12.8, 11174.0
48.6167, 12.5333, 11176.0
48.85, 13.3333, 11193.0
48.4, 13.3167, 11203.0
48.9333, 11.8667, 11208.0
48.9, 12.0167, 11211.0
49.1333, 12.7333, 11214.0
48.65, 12.9, 11217.0
48.5833, 12.1833, 11220.0
48.6167, 12.2, 11221.0
48.5667, 11.75, 11224.0
48.7333, 12.3, 11228.0
48.4833, 13.4333, 11241.0
48.3, 13.15, 11243.0
48.3333, 13.1167, 11246.0
48.4, 13.0, 11249.0
48.9333, 13.2, 11251.0
48.9667, 13.1333, 11254.0
48.7, 12.0333, 11260.0
49.0833, 12.8833, 11266.0
48.4667, 12.5667, 11271.0
48.45, 12.35, 11272.0
48.7167, 13.2833, 11274.0
48.55, 13.2333, 11276.0
48.65, 13.6333, 11282.0
